1509162224,겐조산조,패승패승승
1509162224,엔에스씨익,색이??ㅋㅋㅋ
1509162224,호다닥,색깔이?
1509162224,다키스트방개,결론:배고파서 이겻다
1509162224,potadosss,불ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ편
1509162224,아칼린,패승패승승 ㄷㄷㄷㄷㄷ
1509162224,10si_8al,겸ㅡㅡㅡㅡ손
1509162224,손바닥손등,색뭐야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162224,주띵,병병병뱅뱅
1509162224,shrier,보는 내내 머리 아픈 경기였다 쉽게 좀 이겼으면 ㅠㅠ
1509162224,kns7977,패승패승승
1509162225,정멍,크...
1509162226,넥서스,패 승 패 승 승 ㄷㄷ
1509162226,설밀연,아아 자-랑스럽다
1509162226,울또돌,색깔 헷갈리게 해놨네
1509162226,짭츄,승부의신 1명 아직 생존 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162227,가령,색 오저러냐
1509162227,Juiceholic,색이 왜 저래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162227,프로콘,알앤지 마지막 발악
1509162227,호로롱불,패승패승승
1509162228,mangojuice827,홀짝이자나 색깔
1509162228,나는배가부르다뀨,갈갈갈갈갈!
1509162228,최에몽,냉ㄹㅇ구만
1509162228,jeff54288,!@#$%^&*(
1509162228,타마냥,샘-숭
1509162228,황물기,빛-성
1509162229,똘럼,ㅈㅈ
1509162229,쥐베일,색왜저럼
1509162229,알디,패페패페페
1509162229,입석,크으으으ㅡㅡㅡㅡㅡㅡ
1509162229,낙화백,내일
1509162229,위고노리찌,이야
1509162229,퍄퍄퍄맨,WWWWWWWWWWWW
1509162230,진짜힙합,삼성 가자~
1509162230,고양이수염,블루 레드 사이두
1509162230,고연미,캬
1509162230,octaroga,ㅅㅅㅎㅇㅌ
1509162230,금수랑2,박수받아
1509162230,ehduslsw000,패승패승승 ㅎㄷㄷ
1509162230,키약,캬 WE 화이팅!!!
1509162230,유로파,W.E.
1509162230,dovoodoo1,와 내일은 진짜 ㅋㅋㅋ
1509162231,bigdolchangman,삼성가자!!!
1509162231,지는꽃,킹성
1509162231,치토끼,응샘성
1509162231,popokokou,대 삼 성
1509162231,padagpadag,우승도먹고 북경오리도 먹을거야
1509162231,풍뎅이해적단,갈 갈 갈 갈 갈
1509162231,내인생마지막곰보,박수마땅...
1509162231,yoon4538,삼성 파이킹
1509162232,곰돌이님,승성
1509162232,우잉,어우삼
1509162232,ta1444,와 진짜 저걸 따라가는 skt가 대박이다 진짜
1509162232,하늘규,샘숭
1509162232,도로시좋아,크으 패승패승긍
1509162232,epqlfdosdpsw,삼성승 ㄷㄷㄷ
1509162232,세카이노오와리,내일은 샘숭
1509162232,심패쉬,삼성도 이겨서 내전가자구
1509162232,나이스맥스,패페패뱅넛
1509162232,knH828,샘숭와라
1509162232,meru75,노잼
1509162232,돌멩이는돌멩돌멩,삼 성
1509162232,흰길새,색깔 오락가락이야?
1509162232,seohIhI,ㅈ성
1509162232,scottchoi,갈갈갈갈갈
1509162232,우왁두,내일 꿀잼이겄따
1509162232,ehdtjd1227,삼성 잘하자!!!!!!!!
1509162232,미안해솔직하지못한내가,빠따형 이겨줘
1509162232,hanldle,야 서폿만 인터뷰 못 하는거냐 이러면
1509162233,깨세라,크
1509162233,둘리항,삼성이기자!!
1509162233,도노몽,샘송 가자
1509162233,포브센세,중국 탈락시키자
1509162233,Piemunchermhm,삼성 화이팅
1509162233,밍키아빠,빛 삼 성
1509162233,proshim,캬
1509162233,DTBBTB,삼성 화이팅
1509162234,8ㅅ8우러따,빛-성
1509162234,복숭아꿀절임,도서관 만들자
1509162234,가오나시ㆀ,샘숭
1509162234,꾸웨에,쌤쑹
1509162234,aletheiage,패페패페페
1509162234,cms050,삼성아 가자!
1509162234,OverHeather,크
1509162234,ppooppplus,킹ㅡ성
1509162234,andychoi0819,샘숭
1509162234,huryun,색맹 테스타하냐
1509162234,즈즈트,한국 결승 가자
1509162234,제로콜,삼-성
1509162234,마이클캐릭,웨웨삼삼삼 가자
1509162234,어떻게하라고,샘숭
1509162234,lis0920,빛 성
1509162234,이틀,롱 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ주
1509162235,짜황큐베,대 삼 성
1509162235,저항세력,삼성가자!
1509162235,통감자에오,샘송 ㅎㅇㅌ
1509162235,지루해서하품,삼숭!!!!!!!
1509162235,harthacnut1042,ㄴㄴㅉ\
1509162235,프라니,쌤쏭 이기자
1509162235,알키메데스,삼성!!!!!!!!
1509162235,연애소설,삼성 이기자
1509162235,미사갓,퍄퍄
1509162235,솔플감,중국 발라버려~
1509162236,길잃은달팽이,삼성가자
1509162236,rkdco6826,패페패페페
1509162236,가비는아무무,legend never dies
1509162236,밴즈업,킹 ㅡ 성
1509162237,프로든창,빛 삼 갤
1509162237,준몬,크
1509162237,sovom201,갓성
1509162237,여우뫼,이거도 잼겟네
1509162237,zcxvadsfqeer,삼성가자
1509162237,haew0805,갓 ㅅㅇ
1509162237,램파드닉누가쓰냐,샘숭 내일 이기자
1509162237,브라데0759,대샘숭
1509162237,세상의쓴맛,삼성 올라가자
1509162237,deadlyspinning,위메프 vs 삼성
1509162237,잘해캡틴,갓 성
1509162237,돈없엉,갓성
1509162237,konerd,삼성 파이팅
1509162238,나무전쟁,샘숭!
1509162238,nightsemi,ㅗㅜㅑ ㅗㅜㅑ
1509162238,시성,샘송
1509162238,oxidecircle,삼성 3:0 해라
1509162238,포맆,순실
1509162238,yapyapGamza,쌤송
1509162238,안녕나야,삼성 승
1509162238,rollpaper5,삼성 가자 ㄱㄱ
1509162238,luppinich,과욘~
1509162238,잼구나이트,빛 삼 성
1509162238,같이간다,샘---숭
1509162238,말라크,삼성 올라와라
1509162238,pphjqq,빛성
1509162238,sang5052003,삼송!
1509162238,우루라라,응 삼숭 승
1509162238,스포이,삼성
1509162239,tkddlzh,샘숭
1509162239,nolbujaebi,솨암성 ~~~~~
1509162239,아인스타인,제발 삼성 이겨라
1509162239,카와이ㅋ,엠 ㅡ 빠 ㅡ 따
1509162239,woodi1122,삼성도 이기자
1509162239,하모니카신동,상성이짘ㅋㅋ
1509162239,파르패,삼성은 젭라 쉽게 가자
1509162239,레바참치,빛 성
1509162239,Heranya,어준삼
1509162240,kang9735,대 삼 성
1509162240,인생힘내자,샘숭이 올라온다 ... ㄷㄷㄷㄷㄷㄷ
1509162240,김장맨,빛 성
1509162240,단순호치_,삼성 우승가자
1509162240,쿠로리,빛성
1509162240,As3654789,삼성해버리자
1509162240,wjdwlsgur,삼성 화이팅 결승가자
1509162240,말택,내전 가자
1509162240,tedism,패페패뱅피
1509162240,해리퐁,빛 성
1509162240,이스이터널,중국대도서관 만들자
1509162241,빛상혁,블블블블레
1509162241,꽁이유,밫-성
1509162241,잣바워치123,이 재 용
1509162241,nousersname,삼성 가자
1509162241,그후,세주밴하면 이거 모른다
1509162241,좌현우동준,샘송 가자
1509162241,황소상어,삼성 이겨라
1509162241,whitesecrecy,샘숭아 제발 이기자... ㅠㅠ
1509162241,ken92325,킹성 가자
1509162242,그으느,참교육 하자 삼성
1509162242,머마이,빠따갓
1509162242,싸펑피펑1982,we 한테 sk 약한데
1509162242,우주,삼성이거라
1509162242,서렌쳐,중국 참교육 ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ
1509162242,kdskim90,삼성 가자
1509162243,고출력수컷,샘송 어서오고
1509162243,SSS_sss_SSS_sss,중국없는 중국대회 가자
1509162243,여우링,샘송
1509162243,젤리요정,승승승
1509162243,우비를쓰자,꿀잼각
1509162243,seasonic11,삼성 삼성
1509162243,ahdkem,도서관가자~
1509162244,은지바라기_송라비,빅매치
1509162244,a0kyu0q,갓 ㅡㅡㅡㅡㅡㅡㅡ 성
1509162244,bellhorn9602,샘 ㅡ 숭
1509162244,vmflstptm,삼성 우승각임
1509162244,happyi0102,갓성 가제이
1509162244,cress2,삼성 이기자~~~
1509162244,softian,중국 멸망 가자~~~~~~~~~
1509162244,자일리톨플러스,중국 도서관
1509162244,스킬즈,삼성이기자!
1509162244,세계인정협회,샘ㅡㅡㅡㅡ숭
1509162244,css1918,삼성 화팅!
1509162245,sucessful2002,마 이기라
1509162245,겨자소스,미ㅡㅡㅡㅡ스ㅡㅡㅡㅡ틱
1509162245,피터휀,내일 3:0가자
1509162245,inferiority742,34위전
1509162245,jss1342,재혁이형 보여줘
1509162246,nvermiculus,내전 가자
1509162246,특수효과,방금 이명박이엇냐
1509162246,도토리,샘송 승
1509162246,먀햐냐캬,삼성이겨라
1509162246,그린베리,네다삼
1509162246,얍얍내꺼수고,대 성
1509162246,고9마9웟어,어게인 2016
1509162246,폭로협,삼성 이기자!!!!!
1509162246,heowon8867,삼선짜장
1509162246,ymw2417,롤벤 터짐
1509162246,korea518,샘송!!!
1509162246,마요쟝,샘숭이 이기면 북경 대도서관 개장 ㅋㅋㅋ
1509162246,르꾸르,빛재혁
1509162246,서유기,삼성삼대떡 ㅅㄱㅇ
1509162246,응차단,발라버리자 도서관 만들자
1509162247,제이데커,삼성 가자
1509162247,Modelick,킹ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ성
1509162247,be_tricky02,삼성 물올랐다
1509162247,lemoncapsule,도서관내전가자~
1509162247,스벤하임,세주 벤하면 모른다
1509162247,Shownj,바나나 먹자
1509162247,건크리트,삼성올라와라
1509162247,Mrdam1,삼성 화이팅
1509162247,사르르르,흥행을 위해서는 we가 이겨야할텐데...
1509162247,정질좋아,?
1509162247,molrang,세주아니 흠
1509162248,이주민풍형,삼성 잘하자
1509162248,voidraylola,단-단
1509162248,quasar2142,삼성 가자
1509162248,어휴한심,배고파서 3: 0
1509162248,뽕재,샘송 가자
1509162248,구기자술,대 ㅡㅡㅡㅡ 비 ㅡㅡㅡㅡ 션
1509162248,골든칩,세계최고 토너먼트 강자 삼성
1509162248,슾햄,빠따 들자
1509162249,해리콥터,샘숭 가자
1509162249,lapascal,빛 ㅡㅡㅡㅡㅡㅡ 성
1509162249,dandelion_2k17,ㅋㅋㅋㅋ배고파서 삼대영 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배고파서 삼대영 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배고파서 삼대영 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배고파서 삼대영 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162249,콭퉄,짜-------황
1509162249,01099410536,캬 내일까지 이기면 애들이 죽창 맞을거 같은데
1509162249,leedoe0709,샘숭 가자
1509162249,돌엄니칭구,삼성 우승
1509162249,istanblue69,누가 올라올지보는재미
1509162250,쿵이냥,단ㅡ단?
1509162250,hpc14,삼성이 3대떡치고오면 이번결승 모른다
1509162250,nohswan98,이건 진짜 삼성이 개찢어야한다
1509162250,윾민수,3대떡
1509162250,술이들어간다,과연ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162251,농소,쌤숭갤럭시
1509162251,qudtn1353,중국없는 중국대회
1509162251,배숙희라빈순설희원,샘송
1509162251,yunbanga,또 한국전하자
1509162251,이늬,결승노잼각?
1509162251,꽉이,참교육가자
1509162251,트젤귀백설양,샘숭승리
1509162251,코렐루야,쌤송
1509162251,열공학재료공업,롱주전때처럼만하면 3:0임
1509162252,초우우,제발 결승은 lck가자
1509162252,캐논14,탑이 너무쎼서 무난히 바를듯
1509162252,윤하갤러리,와우 재혁이 오늘 뱅이였어!!!
1509162253,style1535,WE30 삼성70 승률 본다 ㅋ
1509162253,로테일,2016 롤드컵 리매치? ㅋㅋㅋㅋㅋ
1509162253,포레스트포맨,빠따형 화이팅
1509162253,boring_blue_bear,킹비션
1509162254,valsanado,한국 결승 가자
1509162255,eodnjs4129,미ㅡㅡㅡㅡ스ㅡㅡㅡ틱
1509162255,zzaos1,어찌어찌 ㅎㅎ
1509162255,새까만하늘,조세호 조무사
1509162255,pcysy1427,RNG한테 처발렸던 쌤숭?
1509162255,Wlgh907,룰러vs미스틱이지
1509162255,umiriko71,삼성가자
1509162256,식남,짜 황
1509162256,wbc7,리벤지
1509162256,아니이걸왜,???:이기고싶다고 한번 말했다
1509162256,item0,롤드컵 결승 리매치 각?
1509162256,퍄퍄퍄맨,중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자 중국은 이기자
1509162257,아칼린,쪼끔!
1509162257,밀크우유,쌤쏭 가자
1509162257,프로콘,쪼끔!
1509162257,bbuun22,중국없는 중국대회
1509162257,낭식님,도서관 ㅋㅋㅋㅋㅋㅋ
1509162258,뇌가우동사리,식빵갓
1509162258,Lloocee,한국여포라 we가 이길듯 ㅋㅋ
1509162258,클래스4,"3,4 위 전도 했던가?"
1509162259,mayer_j,오피셜 : 삼성 한딲까리 한다
1509162259,다프,삼성지면 레알 역적각.
1509162259,eternal_law,식 ㅡㅡㅡㅡ 상
1509162259,굴단,쑤심이형
1509162260,절연테이프,we 가 이겨야 승부의신
1509162260,케이리튬,도서관 가자
1509162260,베인메타는다시온다,결승 노잼각
1509162260,친구들아안녕내가왔어,중국 순혈 개박살
1509162260,epqlfdosdpsw,응 아니야
1509162260,생각한다고로조강현이다,중국없는 중국홈 엌ㅋㅋㅋㅋㅋㅋㅋㅋ
1509162260,호로롱불,내일도 도서관
1509162260,붑사,957 vs 큐베? 끄덕끄덕
1509162260,황물기,그래서 응원받은 rng는 ㅋㅋㅋㅋㅋㅋ
1509162261,aletheiage,바나나만 주면 이긴다
1509162261,potadosss,네!
1509162261,유자하나,빠따갓...
1509162261,가오나시ㆀ,샘숭이기면 결승전 도서관됨
1509162261,이온캐논,쪼끔
1509162261,탈보라,ㅇㅉㅇㅉ
1509162261,josh0103913,삼대떡가자구 ㅋㅋ
1509162261,츠봄이,빛 면 수 ㅅㅁ
1509162262,웃픈광대,응 쉬운 경기해
1509162262,打打打打打打打打打,플레임 고인
1509162262,모홀,이건 ㄹㅇ 삼성이 이길거 같아...
1509162262,읭윙,2016 리매치각?
1509162262,씬스틸,낼 삼성3-0 진다
1509162262,톱구,ㅇㅈ
1509162263,whrtldn90,짜ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ장
1509162263,렁스,쪼끔
1509162263,뵤뎌,와 곽도원 롤해설도하네 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ
1509162263,limits2018,WE가 바텀이 너무강해
1509162264,ansayo,또블유이
1509162264,padagpadag,대도서관에 울려퍼지는 빠따소리
1509162264,환월,클템 롱준 어디감????/
1509162265,키약,WE가 대중화 인민들의 기운을받고 우승한다 ^^
1509162265,극락조,오늘 해설 왜저래
1509162265,크유,아뇨
1509162265,ta1444,957이 we인가
1509162265,타이타니움,플레임 존야 ㅠㅠ
1509162265,같이웃자,쪼끔
1509162266,제목빌런,쪼!끔
1509162266,브라데0759,롱주를 먹읐는데 WE야뭐
1509162266,che3022,스포) 결승전 대도서관
1509162266,qmffhrm1448,인벤 터졌네;;
1509162266,bebulu724,삼성 컨디션쩔던데
1509162266,준몬,빠따 세주 없으면 어케 되냐
1509162266,퍼스트클래스,샘숭
1509162267,겐조산조,34위전 안한다
1509162267,후니상,2016년 리벤지 가냐
1509162267,oxidecircle,중국 없는 중국 대횤ㅋㅋㅋㅋ
1509162267,khs224,롱주전컨디션이 미치긴했지
1509162267,rkdrbs23,3대0각
1509162267,지렁이정력,존야 ㄷㄷ
1509162268,woodi1122,2016 만들자
1509162268,reignoldridge,철면수심;
1509162268,잼구나이트,응 도 서 관
1509162268,DokdoJikimi,삼성 파이팅
1509162268,아인스타인,베이징 도서관 만들자!!!
1509162268,Tjd8665,쪼끔
1509162268,쏘오오옹,결국 플레임 질문은 넘어감 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162269,jellykon,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162269,사과맛요거트,유부남의 힘을 무시하지마라
1509162270,kns7977,바나나만 잘 준비하면 됨
1509162270,우비를쓰자,삼성이 이겨 ㅡㅡ
1509162270,haew0805,무난ㅇㅣ 허ㅣ케인
1509162270,harry_wp0011,플레임 아무말도 못했죠?
1509162270,디어칼테,곽도원 ㅋㅋㅋㅋㅋㅋㅋ
1509162270,zcxvadsfqeer,위메프 vs 삼성 ㄷㄷㄷㄷㄷㄷㄷㄷㄷ
1509162270,네오비온,응 빠따갓이 빠따친다
1509162270,해리퐁,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ RNG 도 버프 먹고 졋는데
1509162271,단비ㅣ,쪼끔
1509162271,홍학이,쑤심이형 은제 ogn갔냐
1509162271,kw3395,2016리매치각인듯
1509162271,deadlyspinning,철면수심이 조세호 더빙하네
1509162271,Eun05231,진배다 진배
1509162271,a0kyu0q,빛 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 성
1509162271,주인님의충직한개입니다,도서관가자 !
1509162272,yoohoobaba,삼성이 진짜 성장함 ㄷㄷ
1509162272,내가옴,삼성이 힘든경기하지 결국은 이긴다는거네
1509162272,nousersname,삼성 가자
1509162272,골판지비행기,짜ㅡㅡㅡ황
1509162272,ggez420,957 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162272,마이클캐릭,플레임 말도 별로 못 했음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162273,dovoodoo1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162273,보스키,삼성 이겨랏! BloodTrail BloodTrail BloodTrail
1509162273,nvermiculus,결승전 내전가면 경기장 사람 오겟나
1509162273,pksgpl,솔직히 삼성이 질거같지 않다
1509162274,Jcastle247,큐베 바나나 한다발 줘라
1509162274,sucessful2002,시예제이스나
1509162274,트위치카이팅,중국 없는 중국 대회ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162274,어리어리어리,이제
1509162274,우주,탑에서 박살낼듯
1509162274,Heranya,프레임 ㅋㅋ
1509162275,마요쟝,쟝개는 밟아줘야제맛 ㅋㅋ
1509162275,LoLsnkoo,이제이제
1509162275,hanana50502,이제
1509162275,쌈빡,16 리매치가자
1509162275,heavens277,플레임 있었냐
1509162275,bigdolchangman,존잘 ㅠㅠ
1509162275,Havefeel,철수형 준비 많이햇네
1509162276,Juiceholic,진짜 개잘생겼네
1509162276,누누야똥누누,이제
1509162276,개포동건물주,질문 안한?
1509162276,nice2965,이제
1509162277,abysswinter,롤챔스 가을리그 결승전 만들자!!
1509162277,깨세라,이제ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162277,냉정함,이제
1509162277,어휴한심,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 배고파서 3 : 0
1509162277,suiruel,플레임 ㅋㅋㅋㅋ
1509162277,레메사,이제빌런
1509162277,김득득,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162277,베어핏,조선족 풀발기
1509162277,wangburisuk,정보) WE 우승
1509162277,잔슨김,EJ
1509162277,음하핫,중국없는 중국대회 ~~~
1509162277,무지개색미라클,트바
1509162277,풍쿤,결국 플레임 존야행
1509162277,지루해서하품,샘숭~
1509162278,눈이예뻐요,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162278,목표는어디,이제 이제
1509162278,SkyUOn,이제
1509162278,로맨틱가이,이제
1509162278,참무새,이이제에에에
1509162278,잎새,e제
1509162278,Tthoto,쪼끔은 ㅋㅋㅋ
1509162278,마랍,이제
1509162278,심패쉬,골택갓
1509162278,크리아토,2데
1509162278,Rla4153,we 가 지금 향로졷망겜에서 바텀이 거의 무산성급아니냐
1509162278,겜창치대생,이제
1509162278,yoon4538,대ㅡㅡㅡㅡㅡㅡ본
1509162278,언제나충성을,엠비션 카톡 내역 공개해라
1509162278,빙구야,3이제
1509162278,세계인정협회,플바
1509162279,가벼운발걸음,저는 이제
1509162279,킬고양이,이제
1509162279,Piemunchermhm,이제
1509162279,2번따무새,이제
1509162279,같이간다,플레임 ㅋㅋㅋㅋ 존야 풀림 ㅋㅋㅋㅋㅋㅋ
1509162280,huryun,2제
1509162280,열공학재료공업,이제
1509162280,콭퉄,이제이제이제이제
1509162280,미스포츈,이제..
1509162280,ㅇㅈㅇㄴ,이제 ㅋㅋㅋㅋㅋㅋㅋㅋ
1509162280,Golloganda,이제
1509162281,tkddlzh,이제
1509162281,무메이0,이제이제
1509162281,여우뫼,이제
1509162281,미사갓,이제
1509162281,Caution_kr,2ㅈ
1509162281,웁곰,2제
1509162281,그후,슼상대로 2세트 따내고 3세트 멱살잡이한 큐베가 결국 박살낼듯
1509162281,하이돌이,이제
1509162281,anewlakekcu1215,읃어서
1509162281,유전무죄무좀유죄,E제
1509162281,팥빵미인,이제
1509162281,돼지감정단,eze
1509162281,17씹삼,ㅇㅈ
1509162281,문미앤드허,2제
1509162281,고양이수염,이제
1509162281,솜솜코,이제
1509162281,pxsona,이제
1509162282,키스미달링,불빠따
1509162282,star2user,이제
1509162285,설리질리,이제
1509162285,쁠투,이제
1509162285,밀크우유,EJ
1509162285,눈꽃은처연히피고,이제
1509162285,게임보는중,ㅇㅈㅇㅈ
1509162285,단순호치_,이제5
1509162285,pssorry,삼성이 3-1 혹은 3-0으로 바른다에 한 표.
1509162285,츠으키,ㅇㅈ
1509162285,shazabi7,ㅇㅈㅇㅈㅇㅈ
1509162285,swk616,이제
1509162285,배숙희라빈순설희원,코그모 밴하면 삼성이김
1509162285,zxcv8342,이제 2제 E제
1509162285,공익따무새,이제
1509162285,블블갓겜,이제 ㅋㅋ
1509162285,softian,2제
1509162285,넥서스,이제 이제 ㅋㅋㅋ
1509162285,은지바라기_송라비,이제이제이제이제이제
1509162285,별나비,이제맨
1509162285,우왁두,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162285,트기장시뤄,이제
1509162286,에키홀릭,ㅇㅈㅇㅈ
1509162286,사르르르,라이엇 한국 내전나오몆 베이징 다 못채울 생각에 혈압오르지
1509162286,루크천사,이제 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162286,아다왕조강현,이제
1509162286,danmuge,플레임 옆모습 진짜 미쳤다
1509162286,쿠보유리카_유플에,2제2제2제2제2제2제2제
1509162286,xz3070,이제
1509162286,우라니,이제
1509162286,달랑벨,이제 ㅋㅋㅋㅋㅋㅋ
1509162286,웹서퍼,이제
1509162286,Ldh1000,걍 한국늦게만나면 조금이라도 더 올라가는거야~
1509162286,수징나카,이제
1509162286,yuiluv,ㅋㅋㅋㅋㅋ
1509162286,VamVeal,빛 이 제
1509162286,아칼린,플레임 활짝 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162286,당신들누구야읍읍,이제
1509162286,플라워댄스,은퇴해야지 너는
1509162286,따아아악따악무새,이제~
1509162288,heowon8867,짜장떨어지니까 유사짜장응원하네
1509162288,cjkmail,신난당~~
1509162288,츠봄이,이제
1509162288,quasar2142,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162288,diwo6421,이제
1509162288,minsak,이제 조무사
1509162288,쿨파,이제이제?
1509162288,트렙,이제갑ㅋㅋㅋㅋ
1509162288,킁킁이는배그왕,2제
1509162288,인생무단횡단,EE
1509162288,킁카,이제무새;;;
1509162288,티무르,2제
1509162288,zzongwon,4제
1509162288,식남,이제 빌런 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162288,blacksoybeam,2제
1509162288,가오나시ㆀ,이제이제
1509162289,inthesafezone,이제
1509162289,bestreply,2제
1509162289,엘보으,2제
1509162289,황물기,ㅜㅜ
1509162289,호세,이제무새
1509162289,승윤윤,이제이제이제
1509162289,earliblue,이제
1509162289,레스또랑,이제
1509162289,자두색,순혈 중궈팀 아니라서 홈팬 별로 없지 않나?
1509162289,Smdfur78,이제
1509162289,가브리엘충신,이제
1509162289,Kwt0728,이제
1509162289,asmrholic,2제
1509162289,군만두마시쪙,2제
1509162289,특수효과,해설 아냐 이자식아 ㅋㅋㅋ
1509162289,Kharute,이제이제
1509162291,위선자32,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162291,NOGOJIRI,이제
1509162291,리사임,ㅋㅋㅋㅋㅋㅋㅋ
1509162291,zic003,ㅠㅠ
1509162291,아리펫,2제무새
1509162291,가넷,중계요?
1509162291,선동준,E제
1509162291,인생의쓴맛,2제
1509162291,打打打打打打打打打,EJEJEJ
1509162291,파바바밧,이제
1509162291,duduji11,한국 1위 2위 가자 ㅋㅋㅋㅋㅋㅋㅋㅋ이제이제이제
1509162292,kbkb33,이제
1509162292,manscheris,IMT
1509162292,dandelion_2k17,이제 빌런 진잨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162292,이온캐논,이제
1509162292,fhdltm618,이제 이제
1509162292,cyanphon,ㅜㅜ
1509162292,mahoutsukai_k,SKT 플레임
1509162292,hiru147,yee-제
1509162292,Gksdltka,아재
1509162292,쑥차라떼,이제~~
1509162292,미드라잇,빠 황
1509162292,luppinich,이제 플레임
1509162292,dotol3000,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162293,ngtv_pro,이제 명 선거운동
1509162293,비밀의문,이제 이제 이제 이제 이제 이제
1509162293,As3654789,ㅜㅜ
1509162293,베론,2제~
1509162293,입석,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162293,dbsckdrl85,나이제~
1509162293,keepditto,4제 ㅋㅋㅋㅋㅋㅋ
1509162293,풍팟퐁커리,2제
1509162293,Kman0001,골텍의 눙물 ㅜㅜ
1509162293,옵저버피하기,이제이제
1509162293,dbstjd3160,ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ
1509162293,슼슼카이,이제 빌런 인가?
1509162293,Flight_Attend4nt,이젠
1509162293,Kuaang,이제임ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162293,william9198,2제
1509162293,땡굴이,이제ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162294,응차단,이제 몇번을 말함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162294,edq121,이제명
1509162294,두마리꼬꼬,ㅜㅜ
1509162294,leegimin1213,2제2제2재
1509162294,얍얍내꺼수고,이제 빌런 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1509162294,꽈직,이제빌런
1509162294,싱싱한피즈,이제이제이제이제이제이제이제이제이제이제이제이제
1509162294,은하수,1이제 2이제 3이제 4이제
1509162294,garisak,ㅠㅠ
